1.56E+18,2022-08-17 13:07:09+00:00,Ukraine and Russia: What you need to know right now https://t.co/9BvXp4sLtb, California USA ,0,0
1.56E+18,2022-08-17 09:58:26+00:00,The U.S. Agency for International Development is spending more than $68 million to purchase and ship Ukrainian grain in the largest such export deal since Russia’s invasion this year https://t.co/HgCcJ74Jsl via @WSJ,India,0,0
1.56E+18,2022-08-17 10:05:44+00:00,"Kerch Strait Bridge &gt; RuSSian officials shut down the key bridge to #Crimea and fled over fears of an attack, according to Ukrainian reports.

 https://t.co/T1p7kk1TEw https://t.co/J9w5MxFZUi",Nowhere and everywhere ,1,2
1.56E+18,2022-08-17 10:05:23+00:00,GOOD MORNING UKRAINE 🇺🇦….BE ALERT …BE PREPARED. … EQUIPPED… FOOD …THERE WILL BE DESPERATION  FROM THE ENTIRE ENEMY …BUT SUDDENLY …WE ARE WITH YOU … YOU ARE SO BRAVE … ITS GOING TO BE A MAJOR PROBLEM…THERE IS NO SOFT LANDING….TO PUSH RUSSIA BACK .… THIS IS TO BE FREE,,0,0
1.56E+18,2022-08-17 10:05:14+00:00,Zelenskyy speaks to Macron as fears over nuclear plant mount; explosions hit Russian ammo depot in Crimea - CNBC https://t.co/JnV1XZYUU8 [via @googlenews] https://t.co/MirZYSozg1,,0,0
1.56E+18,2022-08-17 10:05:05+00:00,I love Russia 🇷🇺🇷🇺🇷🇺 and there Military operation in ukraine.,,0,0
1.56E+18,2022-08-17 10:04:48+00:00,"Zelensky is a busy man.
https://t.co/WpfOslQ1d6",,0,0
1.56E+18,2022-08-17 09:58:04+00:00,"I'm really annoyed with John Pilger for defending Putins' actions, by making the ridiculous argument that Russia was justified in its invasion because Ukraine had 80,000 troops within its borders (to defend itself). 🤬",India,0,0
1.56E+18,2022-08-17 09:57:57+00:00,"“The Russians want to teach by their program, not the truth. A child is vulnerable to propaganda and if raised in this program, will become an idiot like the Russians. A teacher who agrees to teach by the Russian program is a collaborator.”
https://t.co/SJy11B6UkL",India,0,0
1.56E+18,2022-08-17 09:57:47+00:00,"Maloba yall said the same thing Ka Ukraine and Russia, look us now. https://t.co/p1cABBTBPf",India,0,0
1.56E+18,2022-08-17 10:04:14+00:00,"UK inflation hits 10.1%, driven by soaring food and fuel prices  
""Soaring energy prices in Europe, exacerbated by Russia’s invasion of Ukraine, have fuelled high inflation across the continent.""
#ukinflation #UKPolitics #energybills 
https://t.co/1Ks7hFBhjV","Niterói, RJ, Brasil",0,0
1.56E+18,2022-08-17 09:57:44+00:00,Extradite This Criminal Ork from Estonia to Ukraine.Then exchange him for one of the Azovstal girl soldiers being tortured by Russia https://t.co/8vr91uW3lH,india,6,16
1.56E+18,2022-08-17 10:04:02+00:00,Blasts rock Russian airbase in occupied Crimea https://t.co/hVcaOjLghR,Wembley-sur-Mer,0,0
1.56E+18,2022-08-17 10:04:02+00:00,"Fresh Leadership For Human Rights At The United Nations #Ukraine,Taiwan,HumanRights,Leadership,unitedNations,gameChanger,poverty,disabilities https://t.co/CO2AcsQYyg",Worldwide,0,0
1.56E+18,2022-08-17 10:03:51+00:00,"MODI 🪳 USING HIS GLOBAL HINDU NETWORK IN EVERY CORNER OF WORLD TO CRASH OIL PRICES
HE TALKED EU HEADS 2 REVIVE THE  terrorist IRAN DEAL SO OIL down TO 65 SOON #Ukraine #bachelorette
#rain #NEDvPAK @HHShkMohd @HESuhail @aramco CUT PRODUCTION now
 https://t.co/3dQdVeyWmQ",,0,0
1.56E+18,2022-08-17 10:03:40+00:00,Donetsk leader calls for ‘beneficial’ ties with North Korea | Russia-Ukraine war News https://t.co/uDVI2BdlAH,,0,0
1.56E+18,2022-08-17 10:03:34+00:00,Then your neighbours are Ukraine blood suckers.   Why cant he do same comment on EU countries those are procuring gas from Russia? Is he afraid that they drop war funding to Ukraine? https://t.co/3G4DJ5LRAb,"Ongole, AP",0,0
1.56E+18,2022-08-17 10:03:30+00:00,"""The attack appeared to fail and there was no indication that it threatened to disrupt the Ukrainian power grid or the company’s oversight of the nation’s 15 working nuclear reactors"" 

https://t.co/jXwPM0GHC8",,0,0
1.56E+18,2022-08-17 09:57:12+00:00,"Every barrel of Russian crude oil delivered to #India has a good portion of Ukrainian blood in it: #Ukraine Foreign minister Dmytro Kuleba

My question is what about countries like China, Germany, Italy, Turkey buying Russian Oil &amp; Gas ? 

How it is Cleansed from Ukrainian blood? https://t.co/tk2KyjT4zQ",India,0,0
1.56E+18,2022-08-17 09:57:12+00:00,Useful idiots please note… #Russia #Ukraine ⁦@MoatsTV⁩ https://t.co/7EC4IfuE8O,India,51,123
1.56E+18,2022-08-17 10:03:15+00:00,"Price of gas for the population will not change, - Naftogaz of #ukraine. During the heating season, it will remain at the level of UAH 7.96 per cubic meter. This #tariff will be valid until May 1, 2023. #王様プリンときなこの大行進",,0,0
1.56E+18,2022-08-17 10:03:06+00:00,"Russias invasion of Ukraine is a fiasco, debacle, disaster that can't be salvaged. Putin has failed gloriously on the battlefield his army in tatters, his weapons and planes inferior. Russia is a fallen superpower, Putins only capability now is engaging in pointless destruction. https://t.co/aXdnn7sZdV",in Queensland,1,7
1.56E+18,2022-08-17 09:57:07+00:00,I just signed this workers rights petition: https://t.co/HbQeWjmJxX #Veto5371 #Ukraine,India,0,0
1.56E+18,2022-08-17 10:02:15+00:00,Ukraine war: Thousands of Jews quit Russia amid fears of persecution - BBC News 🇷🇺https://t.co/mCytUu2ghb,Un Européen aux Amériques,4,6
1.56E+18,2022-08-17 10:02:10+00:00,"If there is a real opening for recognition for Kosovo by Serbia this week which I very much doubt, here is the deal to strike
1. Serbia recognises Kosovo
2. Serbia end all military cooperation with Russia
3. Serbia joins EU sanctions 
4. Serbia hands Russian weapons to Ukraine",In NATO Europe I feel at home ,1,7
1.56E+18,2022-08-17 09:57:01+00:00,"Over the river from a Russian-occupied nuclear plant, a Ukrainian town fears a spill https://t.co/YBqHRfG9to",India,0,1
1.56E+18,2022-08-17 09:56:48+00:00,"8.1 million #Ukrainians have crossed the border into the 🇪🇺 to seek protection &amp; safety from #Russia's invasion of #Ukraine.

ℹ️ 6.6 million persons have been internally displaced in 🇺🇦 (23 July)

📄 Read our latest analysis on 🇺🇦 #asylum &amp; #TPD at 🌐 https://t.co/gZ6JocPZW6 https://t.co/hRGES51QWf",India,7,9
1.56E+18,2022-08-17 09:56:15+00:00,"This American Tech Company CEO had 150 Employees in Ukraine When Russia Invaded. Instead of Losing Hope, He Joined Them https://t.co/q3r1lSk5tl",India,0,0
1.56E+18,2022-08-17 10:01:47+00:00,#Russia in #Ukraine is a bit as if people had invited themselves to your home and decided to stay there,,0,0
1.56E+18,2022-08-17 09:56:05+00:00,"#Russian travels to #Estonia to protest against the dismantling of a Soviet monument.
He says, “after #Ukraine, we come for Estonia”.
He also calls Estonians for filth &amp; NATO prostitutes
Ban EU tourist visas for 
Russians now!!!
It’s not only #Putin

 https://t.co/aJMWHsIrn9",India,0,0
1.56E+18,2022-08-17 10:01:33+00:00,"#Ukraine- stop buying #Russian oil
India-  we never stop to buy Russian oil. national interest first 
India to #SriLanka- don't allow  #yuanwang5
Sri lanka to india-  ha ha srilanka is a sovereign country. Our national interest first. 
🤣🤣🤣",,1,2
1.56E+18,2022-08-17 10:01:18+00:00,The Ministry of Education and Culture updated the school curriculum against the background of the Russian Federation's full-scale war against #Ukraine https://t.co/5Hpt7pZxIU,România,0,1
1.56E+18,2022-08-17 09:55:53+00:00,"Climate change and green transition are now an energy security and political priority in the #EU, especially emerging Europe, where countries are overly reliant on Russia for supplies.
See what leading figures had to say at our #FutureofEE Planet session—https://t.co/QDe6Z5w1d2",India,0,0
1.56E+18,2022-08-17 09:55:46+00:00,"Our top story @trtworld --- Recep Tayyip Erdogan accepts an invitation. The Turkish president will meet Volodymr Zelenskky and the UN Secretary General, in #Ukraine.  

Join me at 10:00 GMT live from #Istanbul.",India,2,6
1.56E+18,2022-08-17 10:01:10+00:00,What do @IEA and @EU_Commission do to protect nuclear power plants (in #Ukraine) against cyber attacks in order to guarantee the #energy security within the continent Europe? Ukraine only recently started exporting electricity to the European grid. #InfoSec #CyberSecurity 🇺🇦🇪🇺 https://t.co/wEpprOopAy,🌎 Planet Earth,0,0
1.56E+18,2022-08-17 09:55:22+00:00,"Zelensky, Erdogan, Guterres to meet Thursday in Ukraine: https://t.co/JPpR8zDDkH   #Ukraine",India,0,0
1.56E+18,2022-08-17 09:55:07+00:00,Yesterday 2:58 I was awakened during the night by a rocket that destroyed 4 houses in Kramatorsk.  3 people who lived there survived #Kramatorsk #Donbas #Donbass #Ukraine #Russia #UkraineRussiaWar #RussianUkrainianWar #RussiaInvadedUkraine #war #warzone https://t.co/DVlfTcu09p,India,0,1
1.56E+18,2022-08-17 10:01:03+00:00,"#odessa #odesa #ukraine #одесса
Now: 31.5°C
Today's Min: 22.4°C at 04:48:34
Today's Max: 31.5°C at 12:55:40
Month's Min: 19.3°C at 2022-08-03 05:39:45
Month's Max: 33.8°C at 2022-08-07 14:46:05",Украина,0,0
1.56E+18,2022-08-17 09:55:01+00:00,#WorthReading Six Weeks of ‘Hell’: Inside Russia’s Brutal Ukraine Detentions https://t.co/Zru9lCDpKA,India,1,0
1.56E+18,2022-08-17 09:55:00+00:00,"In #Ukraine, 1,073 children were affected by Russian war - 361 were killed, 712 were reported as injured, - Prosecutor General's office

#StandWithUkraine #UkraineRussiaWar #RussiaIsATerrorristState https://t.co/2cqwxdP5Js",India,3,8
1.56E+18,2022-08-17 09:54:42+00:00,"Yes Ukraine couldn't ship grains,nobody is disputing that.

But why are dismissing the fact that Russia also couldn't export agricultural products from Russian ports....
The UN prevailed on both nations to reach a peace deal to avert a global food crises...... https://t.co/jWrDfNjdj5 https://t.co/EiEohlojHG",India,0,0
1.56E+18,2022-08-17 10:00:43+00:00,#ALDAforUkraine 🇺🇦The commitment of the Association to support friends and people of #Ukraine is endless.  🤲 Listen to #Mariupol Mayor Vadim Boichenko and find out more on how to engage with the initiative 𝑰 𝒂𝒎 𝑴𝒂𝒓𝒊𝒖𝒑𝒐𝒍 @LdaMariupol  ➡️ https://t.co/96k4NgWfYh,,0,0
1.56E+18,2022-08-17 09:54:25+00:00,"Become their patron, help with cryptocurrency or buy NFT.Growing strong!Please consider donating, even 1$ in crypto will help!
#NFT #WARINUKRAINE #HelpUkraine #Ukraine #StandWithUkraine #UkraineUnderAttaсk #RussiaInvadedUkraine #StopRussianAggression #ArtForUkraine #StopWar #NFTs https://t.co/T1lcpXajdU",India,1,0
1.56E+18,2022-08-17 10:00:28+00:00,"#Zelensky and his regime in #Kiev go full #Nazi and make it illegal to RECIVE or distribute #Russian humanitarian help for the residents of former #Ukraine. Up to 15 years in prision for accepting food or basic needs items. What a monstrous criminal regime
#UkraineWar https://t.co/HLDIXRVl7L",Somewhere beyond the sea,1,1
1.56E+18,2022-08-17 10:00:26+00:00,"The aftermath of today's missile attack on Zatoka, Odessa region.
#Ukraine #Russia https://t.co/BIrev5Hl6n",România,1,3
1.56E+18,2022-08-17 10:00:23+00:00,".@MFA_Ukraine @ng_ukraine @DI_Ukraine @Ukraine_AF @ZelenskyyUa @Podolyak_M 
Have a CLOSE look 👀
Russia concentrates surface-to-air missiles in Belarus near Ukrainian border.

Also 14 S-400 systems &amp; 60 rockets S-300/400 systems Pantsyr missiles &amp;other weapons close to our border https://t.co/qwIB1sFmLe",#WinslowDigitalArmy ,0,0
1.56E+18,2022-08-17 09:53:59+00:00,"Following the #RussianInvasion of Ukraine, European film festivals are still wrestling with the dilemma of screening 🇷🇺 films.

1⃣ Supporting freedom of expression also for dissident 🇷🇺 directors?

2⃣ Or boycotting Russian propaganda?

Read more 👇
https://t.co/C0bhWYE5nB https://t.co/dPkzcGlYAL",India ,0,3
1.56E+18,2022-08-17 09:53:37+00:00,"Live: Ukraine counteroffensive hits Russia where it hurts; frontline 'intense,' army chief says  @CNBC THE ONLY WAY TO GET #PUTIN TO THE NEGOTIATING TABLE.  https://t.co/DfLPzUvMxE","Indianapolis, Indiana",1,0
1.56E+18,2022-08-17 10:00:15+00:00,"Britain’s former intelligence chief, Sir Richard Dearlove sees a dire situation developing in #Russia as losses mount in #Ukraine and sanctions tighten on the economy. Learn more about his predictions for #Putin’s future exclusively on One Decision. https://t.co/1v5WVy2muQ https://t.co/PcYo9c8wjg",,0,0
1.56E+18,2022-08-17 09:53:09+00:00,"⚔ Artillery of the National Guard of Ukraine aims to ignite 🔥 Russian tanks in 🇺🇦 the Donetsk region 

#Ukraine #НГУ #Арта #stoprussia #war #нацгвардія #Донеччина https://t.co/pWCpOdRyUr",Indonesia,0,0
1.56E+18,2022-08-17 09:52:44+00:00,#MetalPoisoning #Ukraine ‘could lose crops for at least 100 years due to metal pollution caused by #Russian invasion’ #FoxNews https://t.co/w9t16yY1bx,Indonesia,0,0
1.56E+18,2022-08-17 09:52:34+00:00,"#RussianLosses Unnerve #RussianArmy: #Ukraine Strikes Again in #Crimea,Posing a New Challenge for Putin #russiaisaTerrorisState #StandWithUkraine #IARTG #RussiaUkraineWar #Progressive #Russian #UkraineRussianWar #Ukraine  #RussianWarCrimesInUkraine #Russia https://t.co/V5N8SLycqK",Indonesia,4,2
1.56E+18,2022-08-17 09:52:32+00:00,Here's the latest news on Russia's invasion of Ukraine https://t.co/KixcdI5Cj7 via @bpolitics,Indonesia,0,0
1.56E+18,2022-08-17 09:52:10+00:00,"#RussiaIsATerroristState 
#StopRussiaNOW 
#visabanforrussians 
#visaban must be enforced now! 

We are #Europeans, #Ukraine is #Europe.

@vonderleyen 
@Europarl_EN it is time to ban #Visa for #Russians NOW!
#GenocideOfUkrainians
#RussianColonialism https://t.co/igIAWOzf5g",Indonesia,2,1
1.56E+18,2022-08-17 09:52:06+00:00,"#Ukraine needs more weapons, more ammunition, more support. 
#EU needs to step up.
#säkpol #turpo https://t.co/ndcTX5oASm",indonesia borneo,0,1
1.56E+18,2022-08-17 09:51:38+00:00,"Look, just level with me here. We can all laugh and joke about russians whining and crying about how unfairly they are being treated while they refuse to take any responsibility for what russia is doing to Ukraine.
That's it.
That's the tweet.
#RussiaIsATerroristState",indonesia borneo,0,0
1.56E+18,2022-08-17 09:51:35+00:00,"Russian authorities interrogated, detained and forcibly deported between 900,000 and 1.6 million citizens, including 260,000 children, from Ukraine to Russia—often to isolated regions in the Far East.

US Secretary of State
Anthony Blinken...",indonesia borneo,0,4
1.56E+18,2022-08-17 09:59:28+00:00,"#conservatives in #US have no idea what proper conservative society should look like.
#Ukraine is a role model of it, BTW. https://t.co/OqqtGUF8vo",,0,0
1.56E+18,2022-08-17 09:59:20+00:00,"Ukraine Strikes Again in Crimea, Posing a New Challenge for Putin
Vladimir Putin has made Russia’s seizure of the peninsula a centerpiece of his 22-year rule, but a series of clandestine attacks by Ukrainian forces recently have tested security there. https://t.co/z7rVnNjNVX",Foxes Arroyo/N Chaparral Park,0,1
1.56E+18,2022-08-17 09:59:19+00:00,"Interesting thing about rosy (for Ukraine) Western predictions is that they assume that the Russian army is exhausted and doesn't have the ability to field more trained troops.

Meanwhile Russia has deployed about 8% of its standing force, and 3% when you include reserves.",,0,0
1.56E+18,2022-08-17 09:51:10+00:00,"Analysis: Action wanes at U.N. to isolate Russia almost six months into Ukraine war https://t.co/VjFcqBBoJ3 
#Ukraine #Russia #russiaisaterrorisstate","Iraq, Kurdistan",0,0
1.56E+18,2022-08-17 09:58:27+00:00,"The US knew about the impending #Russian invasion and tried to convince Putin not to do it 
Two weeks before the invasion, Shoigu met with British Defense Minister Ben Wallace. Wallace warned that #Russia would face strong resistance in #Ukraine: https://t.co/2qu4paFfCL",România,7,17
1.56E+18,2022-08-17 09:51:05+00:00,"A year after the United States’ tumultuous and deadly withdrawal from Afghanistan, assessments of its impact are divided — and largely along partisan lines. https://t.co/Y19FDQ1yNo",Ireland,2,7
1.56E+18,2022-08-17 09:58:22+00:00,"There are 250k Tartars living in Crimea, they’re the indigenous population.

In 1944, the USSR deported them all, including those that served in the Soviet Army.

Ukraine welcomed their return to their lands, before Russia persecuted them again post 2014.

They will rise up! 🔥 https://t.co/5jMAJklzvT",,0,2
1.56E+18,2022-08-17 09:50:56+00:00,"We’ve updated our blog on the UK Government’s response to the war in #Ukraine 🇺🇦

Tussell shows that Local Gov’t spending on Ukraine has DOUBLED since our July update!

🔎Take a look at the full blog here:
https://t.co/7QMR6FZD6x https://t.co/3mAJ9qf9Wn",Ireland,0,2
1.56E+18,2022-08-17 09:50:16+00:00,"Russia aims to steal Zaporizhzhia’s power by severing its connection to Ukraine’s remaining territory, according to Ukrainian leaders, international nuclear-power experts and the plant’s staff. https://t.co/g5NqwitETY",Ireland,1,2
1.56E+18,2022-08-17 09:50:10+00:00,"The @enkiduglobal platform provides a radically new flow of donations - more targeted to where they are needed
To learn about  the Enkidu story with 
@SAP and Medical Procurement of Ukraine watch this video:
#Ukraine #donations #StandWithUkraine https://t.co/vnHgTgsk2F",Ireland,1,2
1.56E+18,2022-08-17 09:50:09+00:00,"President Zelensky can #Veto5371 -- a bill that strips protections from millions of workers. Ask him now: https://t.co/5bT8vomqQZ #Ukraine

https://t.co/3WxY8Esqxe",Ireland,0,0
1.56E+18,2022-08-17 09:49:38+00:00,"A lesson that still needs to be learned in #Berlin 

“Russian ears only open up when there is a giant military bat hitting the Russian head,” @Podolyak_M 

glad to see this in the Guardian after their many missteps on #Ukraine

https://t.co/rsBHqDq6Xy",Ireland,21,103
1.56E+18,2022-08-17 09:49:35+00:00,Outside the embassies in Moscow. Ridiculous! Russia has illegally invaded Ukraine and is committing genocide there. https://t.co/5QPSzMY565,Ireland,1,0
1.56E+18,2022-08-17 09:49:18+00:00,"Ukraine is likely preparing a counteroffensive in the south but will only strike when it’s confident of making progress, and Russia’s logistics and supply lines have been further hit, sources say https://t.co/qR0cYX70mb via @bpolitics",Ireland,0,0
1.56E+18,2022-08-17 09:49:11+00:00,Join us tomorrow for a fascinating open discussion that will culminate a series of art residencies that took place in the west of #Ukraine throughout summer. https://t.co/NMMaeLlj9A,Ireland,0,2
1.56E+18,2022-08-17 09:56:59+00:00,"Crimea 'sabotage' highlights Russia's woes in Ukraine war

Via The Independent : Wed, 17 Aug 2022, 09:45:54 GMT

https://t.co/4FnCUAHCt3",,0,0
1.56E+18,2022-08-17 09:48:49+00:00,Russia Pounds Kharkiv Region With Fresh Air And Artillery Strikes https://t.co/4zjCNaz2wL,Ireland,0,0
1.56E+18,2022-08-17 09:56:23+00:00,"India's national security advisor Ajit Doval expected to meet Russian counterpart | https://t.co/Kjhv2vvem3

Ukraine, Russia trade blames over Zaporizhzhia nuclear plant strikes | Latest World News | https://t.co/ndkfwR7R8I",#ArtistOnTwitter,0,1
1.56E+18,2022-08-17 09:56:23+00:00,Donetsk leader calls for ‘beneficial’ ties with North Korea | Russia-Ukraine war News – EAST AUTO NEWS https://t.co/bRlpNPKCWo,,0,0
1.56E+18,2022-08-17 09:48:48+00:00,"🇺🇦 Shakhtar returned to Ukraine! 💙💛

The team will continue preparation for the new season in Kyiv.

Shakhtar will play vs Metalist 1925 in the first match of Ukrainian Premier League on August 23 at 12:00 CET.

Detailed information: https://t.co/mf9OZO6bvx.

#Shakhtar #Ukraine https://t.co/iGbEfFprcR",Ireland,3,19
1.56E+18,2022-08-17 09:48:45+00:00,17/08/2022 #StandWithUkraine #Ukraine #DigitalResistance ** Verified** https://t.co/ikdLcXrwQd,Ireland,0,1
1.56E+18,2022-08-17 09:48:44+00:00,Russia-Ukraine war: Russian shelling kills two civilians in Donetsk; Odesa region hit by Russian missile attack – live https://t.co/PoVPKDQ0Ex maybe give the whole story of the war would be good ! Ukraine should using civilians areas as cover !!!!,Ireland,1,1
1.56E+18,2022-08-17 09:48:23+00:00,Crimea ‘sabotage’ highlights Russia’s woes in Ukraine war | Russia-Ukraine war News https://t.co/g5oqTBq5mH,Ireland,0,0
1.56E+18,2022-08-17 09:55:33+00:00,"Chapeau to @jmurtazashvili and @Nataliia_Shapo for this absolutely vital and critical piece. The dangers of large funding streams leading to #corruption are immense, everywhere, and a challenge to #democracy. Strong local ownership and governance are key. #Ukraine #governance https://t.co/yBuybGKs30",,0,1
1.56E+18,2022-08-17 09:55:28+00:00,Analysis: Action wanes at U.N. to isolate Russia almost six months into Ukraine war https://t.co/VFNf4qE1Np,,0,0
1.56E+18,2022-08-17 09:47:46+00:00,"Putin's separatists backed by Kim Jong-un as tyrant says Ukraine 'no right' to dispute

https://t.co/x1KNEmHqpj https://t.co/JplYhwcrW6",Ireland,1,2
1.56E+18,2022-08-17 09:55:08+00:00,"#Donbass 
#Ukraine 
#crimea

He closed all the televisions except his own.
He abolished all opposition parties and Communist Party.
He banned the Victory Day against Hitler and the symbols of Victory against Nazism.
That's why #zelensky is a Nazi-Fascist paid in #Usa Dollars. https://t.co/5mW7Q6xsSK",Internazionalista,0,2
1.56E+18,2022-08-17 09:47:33+00:00,17/08/2022 #StandWithUkraine #Ukraine #DigitalResistance ** Verified** #Melitopol https://t.co/ghyhp9oskp,"Irvine, CA",2,3
1.56E+18,2022-08-17 09:55:03+00:00,"🇷🇺 🪖🎙️📻 Footage of Western MD’s mobile radio complexes’ specialists transmitting radio signals to citizens in liberated settlements during the special military operation

Russia Ukraine https://t.co/Hx9wp5qGbT",,0,0
1.56E+18,2022-08-17 09:47:26+00:00,"“Russia's United Nations mission in New York, dozens of U.N. ambassadors from Africa, the Middle East, Latin America and Asia attended a reception to mark the country's national day - less than four months after its forces invaded neighboring Ukraine.” https://t.co/qoYdgLkHWI","Islamabad, Pakistan",0,0
1.56E+18,2022-08-17 09:47:20+00:00,"The Russian occupation in Kherson gets the same treatment as the Russian occupation in Kyiv, Sumy and Chernihiv. The counter offensive is ongoing. The bridges are down and the Russian HQ relocated. #Kherson #Ukraine","Islamabad, Pakistan",1,5
1.56E+18,2022-08-17 09:47:18+00:00,"Give him a tourist visa to Germany! We need to protect him! 
#visaban #visabanforrussians #scholz #germany #ukraine https://t.co/j7dTMEMhjK","Islamabad, Pakistan",1,2
1.56E+18,2022-08-17 09:47:16+00:00,UPDATE: Crimea 'sabotage' highlights Russia's woes in Ukraine war https://t.co/MYWVFAvKFW,Islamic Republic of Pakistan ,0,0
1.56E+18,2022-08-17 09:47:13+00:00,"And the whole world is just looking at #Russia as she commits war crime against #Ukraine. United Nations you are culpable.
#UkraineRussiaWar #UkraineWillWin #",Islamic Republic of Pakistan ,0,0
1.56E+18,2022-08-17 09:53:44+00:00,"#UkraineRussiaWar #russia #Ukraine 
How the Support of Other Countries Helps Russian Aggression | via @hwag_ucmc : 
https://t.co/12fNn9ucNZ",Україна,4,10
1.56E+18,2022-08-17 09:53:43+00:00,"""#Putin, addressing an arms show outside Moscow, insisted Russian weaponry was years ahead of the competition"".

Yes, it is so many years ahead that's already many years ahead of the expiry date.

#Ukraine #Crimea #Krim #PutinWarCriminal #PutinIsAStupidNazi #UkraineRussianWar https://t.co/O0LU19PET4",,0,1
1.56E+18,2022-08-17 09:53:41+00:00,"Clandestine resistance cells are spotting targets, sabotaging rail lines and killing those deemed collaborators as they seek to unnerve Russian forces. ^@NYTimes https://t.co/MsitB8u7GO",Foxes Arroyo/N Chaparral Park,0,0
1.56E+18,2022-08-17 09:47:04+00:00,"War, #Migration and #Population of #Russia and #Ukraine: @OlgaRGulina and @ElmarStracke are in Podcast @AlterwasgehtFM  

Spotify: https://t.co/mSrvhR5VUu

Apple Podcasts: https://t.co/0nxxLi6saU https://t.co/Wzo4zHx6Nh",Israel,1,2
1.56E+18,2022-08-17 09:53:35+00:00,"russia is destroying the Ukrainian nation.  Help!!!

Ukraine needs more weapons: 155-mm howitzer M777, HIMARS, ATACMS 

#ArmUkraineNow #RussiaIsATerroristState     
@WHCOS @JakeSullivan46 @PaigeHill46 @MegHays46 @KMunoz46 @JOD46 @WHCommsDir @WhiteHouse @DeptofDefense @UKRintheUSA https://t.co/t4G2Q5n50Y",Україна,0,2
1.56E+18,2022-08-17 09:53:28+00:00,"How Russia thwarted US imperial plans in Ukraine and beyond - https://t.co/oLTPhEhNOz 

""They had a fifth column in the Russian government that responded unconditionally to their interests; they controlled a large part of its natural resources and banking; ...""",,0,0
1.56E+18,2022-08-17 09:47:02+00:00,"The rising #price of #gas puts #EU #steel #industry at risk.

#Steelmakers are between two fires – low product prices and high production costs.

Read more here🔽
https://t.co/SmJ7KXNkoi

#GMKCenter #Ukraine #energy https://t.co/rU6SCCOGZs",Israel,0,0
1.56E+18,2022-08-17 09:46:36+00:00,#UkraineWillWin: Persistently POWERFUL Underground #Ukrainian #Resistance Behind Enemy Lines #StopRussia #RussiaUkraineWar #RussianWarCrimes #StopRussiaNOW #UkraineRussianWar #russiaisaterrorisstate #Russia #PutinsWarCrimes #PutinisaWarCriminal #Russian https://t.co/zrsEK1gTLT,Israel,3,4
1.56E+18,2022-08-17 09:52:35+00:00,"The Kremlin cares little for the opinions of average Russians. The do care about the opinions of the ""West"". 

""Russia’s [Elites] Panicked Confession: This Is What Scares Us Most""

https://t.co/UP7IgidvHR via @thedailybeast",Here. Now.,0,1
1.56E+18,2022-08-17 13:02:50+00:00,Ukraine nuclear power company says Russia attacked website https://t.co/mczOtT1Uz5 via @AJEnglish,Istanbul,0,0
1.56E+18,2022-08-17 09:52:32+00:00,"🇷🇺pro- #Russian  site has posted a picture of what they say is a PMC #Wagner  in 🇲🇱#Mali about to board a Mi-171E helicopter -

#Ukraine #Europe #USA https://t.co/vg6UVVz8tz",USA now- lived in Europe-Japan,1,0
1.56E+18,2022-08-17 13:02:43+00:00,Ukraine war: Thousands of Jews quit Russia amid fears of persecution https://t.co/OZrUUOlWDK,Istanbul,0,0
1.56E+18,2022-08-17 13:02:29+00:00,"Map of the war in #Ukraine as of August 17: where the fighting is going on 
https://t.co/Tvk1Wi6xfR",Istanbul,0,0
1.56E+18,2022-08-17 13:02:26+00:00,"Zelenskyy warns Ukrainian citizens in occupied territories to stay away ... https://t.co/11SbzlmCSV via @YouTube #UkraineWillWin,#UkraineWar,#UkraineRussiaWar,#UkrainianArmy,#Mariupol,#StandWithUkraine,#UkrainianPOW,#Ukraine,#UkraineWarNews,#ArmUkraineNow,#Україна,#Crimea🌻🇺🇦",Istanbul,0,0
1.56E+18,2022-08-17 09:52:02+00:00,"#Russians are chanting at the #US and #UK embassies to stop sending weapons to #Ukraine that killed Russian soldiers. Maybe #Russian murderers shouldn't be in Ukraine? STOP ISSUING #VISAS TO RUSSIANS
🇺🇦FREE #UKRAINE🇺🇦 
#StandWithUkraine #StopRussia #War #RussiaIsATerroristState https://t.co/InBpfjJIrV","Planet Earth, Milky Way Galaxy",1,3
1.56E+18,2022-08-17 09:51:40+00:00,"Ukraine Strikes Again in Crimea, Posing a New Challenge for Putin https://t.co/jJB7JRm9pJ",no dms no lists ,0,0
1.56E+18,2022-08-17 13:02:17+00:00,"Proof, if it were needed, that we live in a multi-polar world. To accuse non-western countries of being afraid is totally unhelpful.
https://t.co/Uo4zxXwC9x",Istanbul,0,0
1.56E+18,2022-08-17 09:46:04+00:00,"Saudi billionaire Prince Alwaleed Bin Talal invested in Russian firms like Gazprom, Rosneft and Lukoil in the days around Moscow’s invasion of Ukraine
https://t.co/Kcn9iNPX7o",Istanbul,31,49
1.56E+18,2022-08-17 09:46:02+00:00,Live updates: Russia's war in Ukraine - CNN: Ukraine's state nuclear power company Energoatom accused hackers based in Russia of launching a “powerful” attack on the company's website for three ... https://t.co/r5NVMuduut https://t.co/wuFDihqyNW,Istanbul,0,1
1.56E+18,2022-08-17 09:51:06+00:00,"#Russia (left) vs #Ukraine (right), february 25 to august 16, 2022. https://t.co/cROojl1FbT",,2,4
